child_id,tag,view,image_name,shoulder_width_ref,total_arm_area,left_arm_area,right_arm_area,left_arm_width,right_arm_width,left_arm_height,right_arm_height,left_arm_aspect_ratio,right_arm_aspect_ratio,total_arm_area_norm,left_arm_area_norm,right_arm_area_norm,left_arm_width_norm,right_arm_width_norm,left_arm_height_norm,right_arm_height_norm,num_arms_detected
31,IMG_20221124_122144_31,frontal1,IMG_20221124_122144_31_frontal1.jpg,545.7994978959371,3394.0,1627.0,1767.0,35.0,40.0,70.0,63.0,2.0,1.575,0.011393196148084364,0.005461617599567843,0.00593157854851652,0.06412611249172155,0.07328698570482463,0.1282522249834431,0.1154270024850988,2
32,IMG_20221124_122427_32,frontal1,IMG_20221124_122427_32_frontal1.jpg,492.008359430017,3086.0,1620.0,1466.0,38.0,33.0,66.0,64.0,1.736842105263158,1.9393939393939394,0.012748261352376706,0.006692217560223676,0.00605604379215303,0.07723446008930078,0.06707203113018226,0.13414406226036452,0.1300790906767171,2
33,IMG_20221124_122959_33,frontal1,IMG_20221124_122959_33_frontal1.jpg,621.3910799202763,3829.0,2170.0,1659.0,42.0,35.0,74.0,70.0,1.7619047619047619,2.0,0.009916429691377081,0.005619914450323392,0.00429651524105369,0.0675902846970197,0.056325237247516424,0.11908764446617758,0.11265047449503285,2
34,IMG_20221124_123422_34,frontal1,IMG_20221124_123422_34_frontal1.jpg,630.0506656567703,5686.0,2474.0,3212.0,42.0,52.0,77.0,83.0,1.8333333333333333,1.5961538461538463,0.014323722738719418,0.0062323056728089766,0.008091417065910442,0.06666130565264752,0.08253304509375407,0.12221239369652047,0.1317354373611844,2
35,IMG_20221124_123705_35,frontal1,IMG_20221124_123705_35_frontal1.jpg,568.8282640975888,3982.0,1989.0,1993.0,43.0,46.0,62.0,68.0,1.441860465116279,1.4782608695652173,0.012306623675054779,0.006147130710618773,0.006159492964436005,0.07559399332629307,0.08086799286068562,0.10899599037744583,0.1195439894462309,2
36,IMG_20221124_124009_36,frontal1,IMG_20221124_124009_36_frontal1.jpg,557.1667424387164,3520.0,1848.0,1672.0,34.0,32.0,78.0,73.0,2.2941176470588234,2.28125,0.011338935710432336,0.005952941247976976,0.0053859944624553594,0.06102302490486448,0.05743343520457833,0.1399939983111597,0.13102002406044433,2
38,IMG_20221124_124350_38,frontal1,IMG_20221124_124350_38_frontal1.jpg,529.8378730412618,1722.0,597.0,1125.0,16.0,25.0,46.0,63.0,2.875,2.52,0.006134047714262512,0.002126612360868014,0.004007435353394498,0.030197916785676775,0.047184244977619964,0.08681901075882073,0.1189042973436023,2
39,IMG_20221124_124641_39,frontal1,IMG_20221124_124641_39_frontal1.jpg,418.3418030336718,2996.0,1715.0,1281.0,38.0,38.0,69.0,62.0,1.8157894736842106,1.631578947368421,0.017119035057174978,0.009799447637868854,0.007319587419306124,0.09083481431795003,0.09083481431795003,0.16493689968259348,0.14820417072928688,2
40,IMG_20221124_125619_40,frontal1,IMG_20221124_125619_40_frontal1.jpg,534.7815370873768,4033.0,1937.0,2096.0,36.0,44.0,73.0,66.0,2.0277777777777777,1.5,0.014101827947351538,0.006772933482276204,0.007328894465075335,0.06731720806232329,0.08227658763172846,0.1365043385708222,0.12341488144759269,2
41,IMG_20221124_130013_41,frontal1,IMG_20221124_130013_41_frontal1.jpg,739.5259350704554,4908.0,2895.0,2013.0,45.0,33.0,94.0,82.0,2.088888888888889,2.484848484848485,0.008974241152648993,0.005293485765468385,0.003680755387180608,0.06084979290917337,0.044623181466727134,0.12710845629916215,0.11088184485671591,2
42,IMG_20221124_130259_42,frontal1,IMG_20221124_130259_42_frontal1.jpg,665.0317539006793,9251.0,6092.0,3159.0,88.0,45.0,97.0,97.0,1.1022727272727273,2.1555555555555554,0.02091721768010145,0.01377447736538515,0.007142740314716298,0.13232450854240346,0.0676659418682745,0.14585769691605838,0.14585769691605838,2
43,IMG_20221124_131128_43,frontal1,IMG_20221124_131128_43_frontal1.jpg,594.3635659622755,3537.0,2063.0,1474.0,43.0,28.0,77.0,72.0,1.7906976744186047,2.5714285714285716,0.01001222730044194,0.0058397582473315585,0.004172469053110381,0.07234629183634925,0.047109213288785555,0.1295503365441603,0.12113797702830571,2
44,IMG_20221125_115503_44,frontal1,IMG_20221125_115503_44_frontal1.jpg,496.0119545102219,2365.0,658.0,1707.0,26.0,38.0,46.0,69.0,1.7692307692307692,1.8157894736842106,0.009612732515125852,0.0026744938667876577,0.006938238648338194,0.05241809146651159,0.07661105675874771,0.09273970028690512,0.1391095504303577,2
45,IMG_20221125_115709_45,frontal1,IMG_20221125_115709_45_frontal1.jpg,635.3184284288806,5034.0,2705.0,2329.0,41.0,44.0,84.0,76.0,2.048780487804878,1.7272727272727273,0.012471833528986781,0.00670169044416155,0.005770143084825231,0.06453456749458931,0.06925660901858365,0.1322171626718415,0.11962505194118994,2
46,IMG_20221125_120004_46,frontal1,IMG_20221125_120004_46_frontal1.jpg,638.0986850676271,5661.0,2590.0,3071.0,49.0,54.0,83.0,83.0,1.6938775510204083,1.537037037037037,0.013903285966603238,0.006360980507596252,0.007542305459006985,0.07679062995531306,0.08462640852218174,0.13007392421002006,0.13007392421002006,2
47,IMG_20221125_120154_47,frontal1,IMG_20221125_120154_47_frontal1.jpg,613.4776931474094,4812.0,2577.0,2235.0,38.0,36.0,90.0,87.0,2.3684210526315788,2.4166666666666665,0.01278580471743763,0.006847260755784865,0.0059385439616527645,0.06194194250983007,0.05868184027247059,0.14670460068117647,0.14181444732513726,2
48,IMG_20221125_120347_48,frontal1,IMG_20221125_120347_48_frontal1.jpg,563.7296046790815,3877.0,2151.0,1726.0,45.0,47.0,74.0,65.0,1.6444444444444444,1.3829787234042554,0.012199839455091108,0.006768598057235227,0.005431241397855882,0.07982550433131409,0.08337330452381694,0.1312686071226054,0.11530350625634257,2
49,IMG_20221125_120655_49,frontal1,IMG_20221125_120655_49_frontal1.jpg,563.9209325259615,2542.0,843.0,1699.0,26.0,37.0,49.0,69.0,1.8846153846153846,1.864864864864865,0.007993539304787203,0.0026508865593767163,0.0053426527454104875,0.04610575437151915,0.06561203506716186,0.08689161400786301,0.12235757890903158,2
50,IMG_20221125_120803_50,frontal1,IMG_20221125_120803_50_frontal1.jpg,560.7513589757496,5012.0,2318.0,2694.0,46.0,45.0,83.0,86.0,1.8043478260869565,1.9111111111111112,0.015939342135472222,0.0073717867258628516,0.008567555409609372,0.08203279272300316,0.0802494711420683,0.14801569121759264,0.15336565596039722,2
51,IMG_20221125_121118_51,frontal1,IMG_20221125_121118_51_frontal1.jpg,539.665733992677,3911.0,1815.0,2096.0,31.0,45.0,70.0,78.0,2.2580645161290325,1.7333333333333334,0.013428828547737503,0.006231992793184242,0.007196835754553262,0.05744296524192632,0.08338494954473175,0.12970992151402716,0.1445339125442017,2
52,IMG_20221125_121303_52,frontal1,IMG_20221125_121303_52_frontal1.jpg,690.6298328744721,5857.0,2426.0,3431.0,43.0,50.0,84.0,108.0,1.9534883720930232,2.16,0.012279609469484738,0.005086278397297247,0.007193331072187491,0.06226200774013714,0.07239768341876411,0.12162810814352372,0.1563789961845305,2
53,IMG_20221125_121449_53,frontal1,IMG_20221125_121449_53_frontal1.jpg,533.8177739506173,4661.0,2191.0,2470.0,44.0,43.0,70.0,80.0,1.5909090909090908,1.8604651162790697,0.016356600373950207,0.007688760227274169,0.008667840146676037,0.0824251310973965,0.08055183266336477,0.1311308903822217,0.1498638747225391,2
54,IMG_20221125_121859_54,frontal1,IMG_20221125_121859_54_frontal1.jpg,580.985198605924,4573.0,2523.0,2050.0,48.0,44.0,73.0,71.0,1.5208333333333333,1.6136363636363635,0.0135478713768804,0.007474585498331346,0.006073285878549052,0.08261828376209268,0.07573342678191829,0.12564863988818262,0.12220621139809543,2
55,IMG_20221125_122110_55,frontal1,IMG_20221125_122110_55_frontal1.jpg,629.657481331169,5615.0,2847.0,2768.0,45.0,42.0,87.0,90.0,1.9333333333333333,2.142857142857143,0.014162535938499943,0.0071808975631183145,0.006981638375381628,0.07146742686970824,0.06670293174506102,0.13817035861476926,0.14293485373941647,2
56,IMG_20221125_122248_56,frontal1,IMG_20221125_122248_56_frontal1.jpg,672.8145524223189,6075.0,3750.0,2325.0,57.0,45.0,88.0,76.0,1.543859649122807,1.6888888888888889,0.01342009312862976,0.008284008104092445,0.005136085024537316,0.08471873831323089,0.06688321445781385,0.13079384160639154,0.11295831775097452,2
57,IMG_20221125_122809_57,frontal1,IMG_20221125_122809_57_frontal1.jpg,646.047861033872,6734.0,3484.0,3250.0,49.0,46.0,98.0,92.0,2.0,2.0,0.016134062173077987,0.00834735263008668,0.007786709542991306,0.07584577390533448,0.07120215509480379,0.15169154781066896,0.14240431018960759,2
58,IMG_20221125_123105_58,frontal1,IMG_20221125_123105_58_frontal1.jpg,657.5457025608126,6244.0,3499.0,2745.0,55.0,42.0,93.0,91.0,1.690909090909091,2.1666666666666665,0.014441456848321302,0.008092674169166598,0.0063487826791547046,0.0836443760270996,0.06387388714796696,0.14143503582764114,0.13839342215392844,2
59,IMG_20221125_123540_59,frontal1,IMG_20221125_123540_59_frontal1.jpg,509.3401291414935,4056.0,1801.0,2255.0,33.0,40.0,72.0,77.0,2.1818181818181817,1.925,0.01563443380896002,0.0069422128426866354,0.008692220966273383,0.06478971145592316,0.07853298358293716,0.14135937044928687,0.15117599339715404,2
60,IMG_20221125_123733_60,frontal1,IMG_20221125_123733_60_frontal1.jpg,492.2242158220919,3467.0,2072.0,1395.0,43.0,32.0,73.0,64.0,1.697674418604651,2.0,0.014309613052864628,0.00855192334742876,0.0057576897054358684,0.08735856265865188,0.06501102337388047,0.14830639707166482,0.13002204674776094,2
61,IMG_20221125_123801_61,frontal1,IMG_20221125_123801_61_frontal1.jpg,609.7714918961764,4521.0,2623.0,1898.0,46.0,35.0,85.0,79.0,1.8478260869565217,2.257142857142857,0.012159067639347316,0.007054464591463838,0.0051046030478834785,0.07543809543630199,0.057398550875447166,0.13939648069751456,0.12955672911886645,2
62,IMG_20221125_123822_62,frontal1,IMG_20221125_123822_62_frontal1.jpg,711.9490637432607,7619.0,4172.0,3447.0,68.0,59.0,90.0,87.0,1.3235294117647058,1.4745762711864407,0.015031424060119964,0.008230883472741894,0.0068005405873780705,0.09551245090831638,0.08287109711162745,0.12641353796688934,0.12219975336799302,2
63,IMG_20221125_124401_63,frontal1,IMG_20221125_124401_63_frontal1.jpg,632.4710521756767,4609.0,2022.0,2587.0,40.0,46.0,67.0,80.0,1.675,1.7391304347826086,0.011521934508057137,0.005054751914795299,0.006467182593261839,0.06324400122725221,0.07273060141134005,0.10593370205564746,0.12648800245450442,2
64,IMG_20221125_124533_64,frontal1,IMG_20221125_124533_64_frontal1.jpg,534.862380645418,3063.0,1592.0,1471.0,32.0,26.0,69.0,69.0,2.15625,2.6538461538461537,0.010706878903482491,0.005564920409514896,0.005141958493967595,0.05982847393639019,0.048610635073317025,0.12900514692534135,0.12900514692534135,2
65,IMG_20221125_124957_65,frontal1,IMG_20221125_124957_65_frontal1.jpg,606.7250431771623,5865.0,3244.0,2621.0,63.0,44.0,76.0,82.0,1.2063492063492063,1.8636363636363635,0.01593250905415549,0.008812456840866225,0.007120052213289266,0.10383616220964881,0.07252049424165947,0.12526267187195728,0.13515183017763813,2
66,IMG_20221125_125729_66,frontal1,IMG_20221125_125729_66_frontal1.jpg,698.3359831246287,5653.0,2513.0,3140.0,46.0,53.0,77.0,95.0,1.673913043478261,1.7924528301886793,0.01159178038440817,0.00515304158960158,0.006438738794806591,0.06587087177461197,0.07589470008813987,0.11026211144880699,0.13603766996930733,2
68,IMG_20221128_105950_68,frontal1,IMG_20221128_105950_68_frontal1.jpg,604.5119287020601,5414.0,2558.0,2856.0,37.0,48.0,86.0,81.0,2.324324324324324,1.6875,0.014815233516876622,0.006999883142994163,0.007815350373882458,0.06120640179829409,0.07940289963021936,0.142263528504143,0.13399239312599517,2
69,IMG_20221128_110355_69,frontal1,IMG_20221128_110355_69_frontal1.jpg,623.5759679166703,6251.0,3054.0,3197.0,51.0,51.0,91.0,92.0,1.7843137254901962,1.803921568627451,0.016075732091839007,0.007853989091101637,0.008221743000737372,0.08178634620956918,0.08178634620956918,0.14593250009942738,0.14753615394667383,2
70,IMG_20221128_110804_70,frontal1,IMG_20221128_110804_70_frontal1.jpg,461.5202890345272,2424.0,1265.0,1159.0,28.0,27.0,61.0,61.0,2.1785714285714284,2.259259259259259,0.01138022948050568,0.005938939889785349,0.005441289590720332,0.06066905543540529,0.05850230345556938,0.1321718707699901,0.1321718707699901,2
71,IMG_20221128_111029_71,frontal1,IMG_20221128_111029_71_frontal1.jpg,593.1831361257806,5243.0,3252.0,1991.0,46.0,41.0,95.0,72.0,2.0652173913043477,1.7560975609756098,0.014900548869200999,0.009242148564303195,0.005658400304897804,0.07754772042313421,0.06911862037714137,0.16015290087386413,0.12137904066229703,2
72,IMG_20221128_111319_72,frontal1,IMG_20221128_111319_72_frontal1.jpg,595.0835382499273,4973.0,2747.0,2226.0,45.0,41.0,80.0,77.0,1.7777777777777777,1.8780487804878048,0.014043086989491292,0.007757160659588293,0.006285926329903,0.07561963507231247,0.06889788973255136,0.13443490679522216,0.12939359779040133,2
73,IMG_20221128_111721_73,frontal1,IMG_20221128_111721_73_frontal1.jpg,470.5216452330409,3654.0,1970.0,1684.0,37.0,30.0,73.0,70.0,1.972972972972973,2.3333333333333335,0.01650476439591338,0.008898299359592052,0.007606465036321328,0.07863612731710688,0.06375902214900558,0.15514695389591357,0.148771051681013,2
74,IMG_20221128_113754_74,frontal1,IMG_20221128_113754_74_frontal1.jpg,654.033831059544,6046.0,3059.0,2987.0,50.0,52.0,88.0,93.0,1.76,1.7884615384615385,0.014134085552182651,0.007151202068165189,0.006982883484017463,0.07644864474212182,0.0795065905318067,0.13454961474613442,0.1421944792203466,2
75,IMG_20221128_114404_75,frontal1,IMG_20221128_114404_75_frontal1.jpg,616.0079996378373,5535.0,2755.0,2780.0,47.0,49.0,91.0,90.0,1.9361702127659575,1.836734693877551,0.01458629259538634,0.007260205257504854,0.007326087337881485,0.07629771046420206,0.07954442154778513,0.14772535430302952,0.146101998761238,2
76,IMG_20221128_114824_76,frontal1,IMG_20221128_114824_76_frontal1.jpg,562.0949388695955,4189.0,1851.0,2338.0,40.0,41.0,77.0,85.0,1.925,2.073170731707317,0.013258396739799068,0.0058585085617971055,0.007399888178001962,0.07116235574090428,0.0729414146344269,0.13698753480124073,0.15122000594942162,2
77,IMG_20221128_115043_77,frontal1,IMG_20221128_115043_77_frontal1.jpg,535.8664756476202,4165.0,2006.0,2159.0,34.0,38.0,80.0,80.0,2.3529411764705883,2.1052631578947367,0.014504468853029494,0.006985825814928491,0.0075186430381010035,0.06344864167684568,0.07091318775647458,0.14929092159257806,0.14929092159257806,2
78,IMG_20221128_115616_78,frontal1,IMG_20221128_115616_78_frontal1.jpg,464.9182096752975,2557.0,1203.0,1354.0,27.0,28.0,64.0,65.0,2.3703703703703702,2.3214285714285716,0.01182980578130537,0.005565606708998968,0.006264199072306403,0.0580747310776599,0.060225647043499156,0.13765862181371236,0.1398095377795516,2
79,IMG_20221128_115919_79,frontal1,IMG_20221128_115919_79_frontal1.jpg,490.4989192483729,2670.0,1120.0,1550.0,24.0,25.0,67.0,77.0,2.7916666666666665,3.08,0.011097755482692687,0.004655238254912288,0.006442517227780399,0.048929771418817686,0.050968511894601755,0.13659561187753272,0.15698301663537342,2
80,IMG_20221128_120231_80,frontal1,IMG_20221128_120231_80_frontal1.jpg,472.82061322744033,1974.0,904.0,1070.0,23.0,26.0,54.0,57.0,2.347826086956522,2.1923076923076925,0.008829870709288283,0.004043669260991189,0.004786201448297093,0.04864424129693419,0.05498914233566474,0.11420821869714984,0.12055311973588038,2
81,IMG_20221128_120545_81,frontal1,IMG_20221128_120545_81_frontal1.jpg,470.3620806719745,3845.0,1995.0,1850.0,32.0,39.0,81.0,71.0,2.53125,1.8205128205128205,0.017379278328680553,0.009017336870147647,0.008361941458532906,0.06803269505544274,0.08291484709882084,0.17220775935908944,0.15094754215426356,2
82,IMG_20221128_120834_82,frontal1,IMG_20221128_120834_82_frontal1.jpg,586.4795184207456,5618.0,2872.0,2746.0,51.0,47.0,77.0,86.0,1.5098039215686274,1.8297872340425532,0.016333378832245758,0.008349851193700573,0.007983527638545186,0.08695955851507187,0.08013920098447799,0.13129188246393203,0.14663768690776824,2
83,IMG_20221128_124037_83,frontal1,IMG_20221128_124037_83_frontal1.jpg,599.621382239847,5750.0,2678.0,3072.0,45.0,47.0,78.0,98.0,1.7333333333333334,2.0851063829787235,0.01599239920863463,0.007448286100995399,0.008544113107639232,0.07504735710375338,0.07838279519725352,0.13008208564650586,0.16343646658150734,2
84,IMG_20221128_124256_84,frontal1,IMG_20221128_124256_84_frontal1.jpg,698.9909121213117,5062.0,2378.0,2684.0,40.0,41.0,85.0,91.0,2.125,2.2195121951219514,0.010360461045502362,0.004867083438602255,0.005493377606900106,0.0572253505823233,0.058655984346881386,0.12160386998743702,0.1301876725747855,2
85,IMG_20221128_124853_85,frontal1,IMG_20221128_124853_85_frontal1.jpg,515.1711061333075,4255.0,2065.0,2190.0,38.0,38.0,77.0,78.0,2.026315789473684,2.0526315789473686,0.01603232728513915,0.007780671173633924,0.008251656111505228,0.07376190075024702,0.07376190075024702,0.14946490415181632,0.15140600680313862,2
86,IMG_20221128_125653_86,frontal1,IMG_20221128_125653_86_frontal1.jpg,439.6733649296222,1986.0,606.0,1380.0,23.0,31.0,43.0,63.0,1.8695652173913044,2.032258064516129,0.010273511934362883,0.003134817840998946,0.007138694093363937,0.052311560887209015,0.07050688641319476,0.09779987470217337,0.14328818851713773,2
87,IMG_20221128_131530_87,frontal1,IMG_20221128_131530_87_frontal1.jpg,480.2662079508374,3113.0,1574.0,1539.0,32.0,39.0,64.0,63.0,2.0,1.6153846153846154,0.01349631046620845,0.006824025915133987,0.0066722845510744635,0.06662971383419858,0.08120496373542951,0.13325942766839716,0.13117724911107845,2
88,IMG_20221201_085854_88,frontal1,IMG_20221201_085854_88_frontal1.jpg,558.953296597613,4275.0,2079.0,2196.0,37.0,37.0,78.0,87.0,2.108108108108108,2.3513513513513513,0.013683118096808337,0.006654316379711002,0.007028801717097335,0.06619515481028833,0.06619515481028833,0.13954654257304028,0.15564806671608336,2
89,IMG_20221201_090220_89,frontal1,IMG_20221201_090220_89_frontal1.jpg,534.0170883096656,4890.0,2258.0,2632.0,41.0,44.0,82.0,90.0,2.0,2.0454545454545454,0.01714741071326074,0.00791796592853635,0.00922944478472439,0.07677656932248755,0.08239436707779152,0.1535531386449751,0.16853393265911903,2
90,IMG_20221201_090630_90,frontal1,IMG_20221201_090630_90_frontal1.jpg,696.3249337290168,6425.0,2984.0,3441.0,49.0,58.0,84.0,92.0,1.7142857142857142,1.5862068965517242,0.013251017850055589,0.006154247045068619,0.00709677080498697,0.07036944625491313,0.0832944465874482,0.12063333643699395,0.13212222562146955,2
91,IMG_20221201_092913_91,frontal1,IMG_20221201_092913_91_frontal1.jpg,638.9911854968053,5721.0,2999.0,2722.0,43.0,48.0,87.0,91.0,2.0232558139534884,1.8958333333333333,0.014011421985816218,0.007344914269439406,0.006666507716376813,0.0672935730194278,0.07511840709145429,0.1361521128532609,0.14241198011088207,2
92,IMG_20221201_093005_92,frontal1,IMG_20221201_093005_92_frontal1.jpg,491.5616734718055,1296.0,776.0,520.0,23.0,17.0,50.0,45.0,2.1739130434782608,2.6470588235294117,0.005363508502214613,0.003211483485893935,0.0021520250163206784,0.046789652735851894,0.03458365636997749,0.10171663638228673,0.09154497274405805,2
93,IMG_20221201_093748_93,frontal1,IMG_20221201_093748_93_frontal1.jpg,661.7656021846406,7428.0,3600.0,3828.0,58.0,55.0,90.0,101.0,1.5517241379310345,1.8363636363636364,0.01696147109135423,0.008220422176746798,0.00874104891460743,0.08764432573788764,0.08311099854454862,0.13599981580017045,0.1526220155090802,2
94,IMG_20221201_094010_94,frontal1,IMG_20221201_094010_94_frontal1.jpg,626.1494583457404,4979.0,2030.0,2949.0,38.0,46.0,73.0,86.0,1.9210526315789473,1.8695652173913044,0.012699484952427618,0.005177737387714012,0.007521747564713606,0.06068838596522042,0.07346488827368787,0.11658558356476555,0.13734739981602517,2
95,IMG_20221201_094345_95,frontal1,IMG_20221201_094345_95_frontal1.jpg,543.651910070715,4268.0,1990.0,2278.0,36.0,44.0,71.0,79.0,1.9722222222222223,1.7954545454545454,0.014440511419333354,0.0067330407039534615,0.007707470715379892,0.06621884211777594,0.0809341403661706,0.13059827195450255,0.1453135702028972,2
96,IMG_20221201_095011_96,frontal1,IMG_20221201_095011_96_frontal1.jpg,563.250232248792,2960.0,1567.0,1393.0,34.0,30.0,62.0,67.0,1.8235294117647058,2.2333333333333334,0.009330157007890928,0.0049393094700557715,0.004390847537835156,0.060363934275275956,0.0532622949487729,0.11007540956079734,0.11895245871892615,2
97,IMG_20221201_095245_97,frontal1,IMG_20221201_095245_97_frontal1.jpg,587.5718594941467,5114.0,2688.0,2426.0,46.0,39.0,90.0,85.0,1.9565217391304348,2.1794871794871793,0.014812854182894405,0.0077858725153735165,0.007026981667520889,0.07828829658316584,0.06637486014659712,0.1531727541844549,0.14466315672976296,2
98,IMG_20221201_095631_98,frontal1,IMG_20221201_095631_98_frontal1.jpg,458.8233906198642,4047.0,2105.0,1942.0,39.0,39.0,73.0,78.0,1.8717948717948718,2.0,0.019223926817664903,0.009999102038839787,0.009224824778825115,0.08500002571209704,0.08500002571209704,0.15910261223033548,0.17000005142419408,2
99,IMG_20221201_100509_99,frontal1,IMG_20221201_100509_99_frontal1.jpg,654.3091135618017,4272.0,1925.0,2347.0,38.0,39.0,78.0,88.0,2.0526315789473686,2.2564102564102564,0.00997850099982531,0.004496398507646003,0.005482102492179309,0.05807652562432293,0.05960485524601564,0.11920971049203127,0.13449300670895836,2
100,IMG_20221201_101008_100,frontal1,IMG_20221201_101008_100_frontal1.jpg,631.6573929014414,5967.0,3140.0,2827.0,59.0,54.0,97.0,88.0,1.6440677966101696,1.6296296296296295,0.014955222229751668,0.007869850477864964,0.007085371751886705,0.09340506525062689,0.08548938175481105,0.15356425981882726,0.13931602952635874,2
101,IMG_20221201_101421_101,frontal1,IMG_20221201_101421_101_frontal1.jpg,691.7844224456805,6702.0,3524.0,3178.0,54.0,49.0,92.0,94.0,1.7037037037037037,1.9183673469387754,0.014004347114966361,0.007363670431683297,0.006640676683283064,0.07805899966508732,0.07083131451091257,0.13298940683681543,0.13588048089848534,2
102,IMG_20221201_102739_102,frontal1,IMG_20221201_102739_102_frontal1.jpg,555.3646720767766,4366.0,2068.0,2298.0,41.0,42.0,78.0,87.0,1.9024390243902438,2.0714285714285716,0.014155565757964518,0.006704926703497623,0.007450639054466895,0.0738253656767205,0.07562598435176246,0.14044825665327315,0.1566538247286508,2
103,IMG_20221201_103213_103,frontal1,IMG_20221201_103213_103_frontal1.jpg,625.9054465953951,4366.0,2471.0,1895.0,44.0,32.0,77.0,77.0,1.75,2.40625,0.01114464578883237,0.006307471311086758,0.004837174477745612,0.07029815803543084,0.05112593311667697,0.12302177656200396,0.12302177656200396,2
104,IMG_20221201_103953_104,frontal1,IMG_20221201_103953_104_frontal1.jpg,560.5762961986759,4986.0,2526.0,2460.0,43.0,43.0,78.0,81.0,1.813953488372093,1.8837209302325582,0.01586656132266228,0.008038294003418555,0.007828267319243725,0.07670677531602266,0.07670677531602266,0.13914252266627367,0.14449415815343802,2
105,IMG_20221201_104823_105,frontal1,IMG_20221201_104823_105_frontal1.jpg,537.0886124582097,3825.0,1942.0,1883.0,33.0,33.0,74.0,80.0,2.242424242424242,2.4242424242424243,0.01325987868370906,0.006732205072879215,0.006527673610829846,0.06144237512123327,0.06144237512123327,0.13777987148397763,0.14895121241511095,2
106,IMG_20221201_105200_106,frontal1,IMG_20221201_105200_106_frontal1.jpg,558.6438722112542,3771.0,1890.0,1881.0,36.0,38.0,76.0,77.0,2.111111111111111,2.026315789473684,0.012083324918348608,0.006056081701320305,0.006027243217028304,0.0644417701343485,0.06802186847514563,0.13604373695029126,0.13783378612068983,2
107,IMG_20221201_112658_107,frontal1,IMG_20221201_112658_107_frontal1.jpg,590.0992789382968,4058.0,2163.0,1895.0,35.0,37.0,82.0,80.0,2.342857142857143,2.1621621621621623,0.011653647429704168,0.006211641052353404,0.005442006377350763,0.05931205349542503,0.0627013136951636,0.13895966818928152,0.13557040798954292,2
108,IMG_20221201_113032_108,frontal1,IMG_20221201_113032_108_frontal1.jpg,553.0988960813919,4389.0,2323.0,2066.0,43.0,41.0,72.0,71.0,1.6744186046511629,1.7317073170731707,0.014346963634810833,0.007593528485683655,0.006753435149127177,0.07774378199748257,0.07412779213713455,0.13017563497252896,0.12836764004235496,2
109,IMG_20221201_113343_109,frontal1,IMG_20221201_113343_109_frontal1.jpg,563.5380457055323,6151.0,3219.0,2932.0,49.0,45.0,91.0,89.0,1.8571428571428572,1.9777777777777779,0.019368645209055475,0.010136184185977821,0.009232461023077655,0.08695065111114815,0.07985263877554422,0.1614797806349894,0.15793077446718745,2
110,IMG_20221201_114337_110,frontal1,IMG_20221201_114337_110_frontal1.jpg,525.8127985086137,3537.0,1908.0,1629.0,33.0,30.0,75.0,73.0,2.272727272727273,2.433333333333333,0.012793010436693588,0.006901064154145141,0.005891946282548446,0.06275997863421996,0.057054526031109054,0.14263631507777264,0.13883268000903204,2
111,IMG_20221201_114940_111,frontal1,IMG_20221201_114940_111_frontal1.jpg,594.6218469853028,6161.0,3158.0,3003.0,54.0,48.0,81.0,91.0,1.5,1.8958333333333333,0.017424867551787755,0.008931623393693511,0.008493244158094241,0.09081401948780855,0.08072357287805204,0.1362210292317128,0.15303844024797367,2
112,IMG_20221201_115626_112,frontal1,IMG_20221201_115626_112_frontal1.jpg,657.0460432515782,4483.0,2000.0,2483.0,46.0,51.0,67.0,68.0,1.4565217391304348,1.3333333333333333,0.010384297703293053,0.004632744904435892,0.00575155279885716,0.07001031430363082,0.0776201310757646,0.10197154474659272,0.10349350810101947,2
113,IMG_20221201_121100_113,frontal1,IMG_20221201_121100_113_frontal1.jpg,625.755741345315,5692.0,3008.0,2684.0,44.0,44.0,89.0,89.0,2.022727272727273,2.022727272727273,0.014536344453116476,0.007681891095392543,0.006854453357723932,0.07031497610458069,0.07031497610458069,0.14222801984790187,0.14222801984790187,2
114,IMG_20221201_121355_114,frontal1,IMG_20221201_121355_114_frontal1.jpg,497.7777098957196,3611.0,1856.0,1755.0,29.0,31.0,76.0,80.0,2.6206896551724137,2.5806451612903225,0.014573256127139082,0.007490435716413773,0.007082820410725308,0.05825893651621175,0.062276794206984974,0.15267859224938252,0.16071430763092898,2
115,IMG_20221201_121924_115,frontal1,IMG_20221201_121924_115_frontal1.jpg,490.5989540844353,3576.0,1583.0,1993.0,34.0,40.0,68.0,69.0,2.0,1.725,0.01485744988863043,0.006576997531795853,0.008280452356834576,0.06930304216292392,0.0815329907799105,0.13860608432584784,0.14064440909534562,2
116,IMG_20221201_122617_116,frontal1,IMG_20221201_122617_116_frontal1.jpg,499.9007088514361,3335.0,1895.0,1440.0,43.0,34.0,67.0,66.0,1.558139534883721,1.9411764705882353,0.013345299754291188,0.007583011404612235,0.005762288349678954,0.08601708146963047,0.06801350627831246,0.13402661531314514,0.13202621806966539,2
117,IMG_20221201_123046_117,frontal1,IMG_20221201_123046_117_frontal1.jpg,571.1786002510098,4877.0,2872.0,2005.0,48.0,38.0,87.0,76.0,1.8125,2.0,0.014948888408684694,0.008803200227546123,0.006145688181138572,0.0840367618445543,0.06652910312693883,0.1523166308432547,0.13305820625387765,2
